0,TOP * *,*,*,<star index="1"/>,utilidades.aiml
0,TOP *,*,*,<star index="1"/>,utilidades.aiml
0,TOP,*,*,$,utilidades.aiml
0,REMAIN * *,*,*,<star index="2"/>,utilidades.aiml
0,REMAIN *,*,*,$,utilidades.aiml
0,REMAIN,*,*,$,utilidades.aiml
0,COUNT,*,*,0,utilidades.aiml
0,COUNT *,*,*,<think>#Newline				<set var="count">0</set>#Newline				<set var="list">#Newline					<star/>#Newline				</set>#Newline				<set var="item">#Newline					<srai>TOP <get var="list"/></srai>#Newline				</set>#Newline			</think>#Newline			<condition var="item">#Newline				<li>#Newline					<value>$</value>#Newline					<get var="count"/>#Newline				</li>#Newline				<li>#Newline					<think>#Newline						<set var="count">#Newline							<map>#Newline								<name>successor</name>#Newline								<get var="count"/>#Newline							</map>#Newline						</set>#Newline						<set var="list">#Newline							<srai>REMAIN <get var="list"/></srai>#Newline						</set>#Newline						<set var="item">#Newline							<srai>TOP <get var="list"/></srai>#Newline						</set>#Newline					</think>#Newline					<loop/>#Newline				</li>#Newline			</condition>,utilidades.aiml
0,FINDITEM * IN *,*,*,<think>#Newline				<set var="buscado">#Newline					<uppercase><star/></uppercase>#Newline				</set>#Newline				<set var="lista">#Newline					<star index="2"/>#Newline				</set>#Newline				<set var="item">#Newline					<uppercase><srai>TOP <get var="lista"/></srai></uppercase>#Newline				</set>#Newline				<set var="count">1</set>#Newline			</think>#Newline			<condition var="item">#Newline				<li value="$">0</li>#Newline				<li><value><get var="buscado"/></value><get var="count"/></li>#Newline				<li>#Newline					<think>#Newline						<set var="count">#Newline							<map>#Newline								<name>successor</name>#Newline								<get var="count"/>#Newline							</map>#Newline						</set>#Newline						<set var="lista">#Newline							<srai>REMAIN <get var="lista"/></srai>#Newline						</set>#Newline						<set var="item">#Newline							<uppercase><srai>TOP <get var="lista"/></srai></uppercase>#Newline						</set>#Newline					</think>#Newline					<loop/>#Newline				</li>#Newline			</condition>,utilidades.aiml
0,SELECTITEM <SET>NUMBER</SET> IN *,*,*,<think>#Newline				<set var="count">#Newline					<star/>#Newline				</set>#Newline				<set var="list">#Newline					<star index="2"/>#Newline				</set>#Newline				<set var="item">#Newline					<srai>TOP <get var="list"/></srai>#Newline				</set>#Newline			</think>#Newline			<condition var="count">#Newline				<li value="0">$</li>#Newline				<li>#Newline					<value>1</value>#Newline					<get var="item"/>#Newline				</li>#Newline				<li>#Newline					<think>#Newline						<set var="count">#Newline							<map>#Newline								<name>predecessor</name>#Newline								<get var="count"/>#Newline							</map>#Newline						</set>#Newline						<think>#Newline							<set var="list">#Newline								<srai>REMAIN <get var="list"/></srai>#Newline							</set>#Newline						</think>#Newline						<think>#Newline							<set var="item">#Newline								<srai>TOP <get var="list"/></srai>#Newline							</set>#Newline						</think>#Newline					</think>#Newline					<loop/>#Newline				</li>#Newline			</condition>,utilidades.aiml
0,REMOVEITEM <SET>NUMBER</SET> IN *,*,*,<think>#Newline				<set var="count"><star/></set>#Newline				<set var="list"><star index="2"/></set>#Newline				<set var="list_1"/>#Newline				<set var="item"><srai>TOP <get var="list"/></srai></set>#Newline				<set var="list"><srai>REMAIN <get var="list"/></srai></set>#Newline			</think>#Newline			<condition var="count">#Newline				<li value="1"><get var="list_1"/> <get var="list"/></li>#Newline				<li>#Newline					<think>#Newline						<set var="count">#Newline							<map>#Newline								<name>predecessor</name>#Newline								<get var="count"/>#Newline							</map>#Newline						</set>#Newline						<set var="list_1">#Newline							<get var="list_1"/>#Newline							<get var="item"/>#Newline						</set>#Newline						<set var="item">#Newline							<srai>TOP <get var="list"/></srai>#Newline						</set>#Newline						<set var="list">#Newline							<srai>REMAIN <get var="list"/></srai>#Newline						</set>#Newline						<condition var="list">#Newline							<li value="$">#Newline								<set var="list"/>#Newline							</li>#Newline						</condition>#Newline						<condition var="item">#Newline							<li value="$">#Newline								<set var="item"/>#Newline							</li>#Newline						</condition>#Newline					</think>#Newline					<loop/>#Newline				</li>#Newline			</condition>,utilidades.aiml
0,ADDITEM * IN *,*,*,<think>#Newline				<set var="set">#Newline					<star index="2"/>#Newline				</set>#Newline			</think>#Newline			<think>#Newline				<set var="pos">#Newline					<srai>FINDITEM <star/> IN <get var="set"/></srai>#Newline				</set>#Newline			</think>#Newline			<condition var="pos">#Newline				<li value="0">#Newline					<think>#Newline						<set var="where"><srai>COUNT <get var="set"/></srai></set>#Newline						<condition var="where">#Newline							<li value="0"><set var="set"><star/></set></li>#Newline							<li><set var="set"><star/> <get var="set"/></set></li>#Newline						</condition>#Newline					</think>#Newline				</li>#Newline			</condition>#Newline			<get var="set"/>,utilidades.aiml
0,RANDOM <SET>NUMBER</SET>,*,*,<think>#Newline				<set var="count">#Newline					<star/>#Newline				</set>#Newline				<set var="elegido">1</set>#Newline			</think>#Newline			<condition var="count">#Newline				<li>#Newline					<value>1</value>#Newline					<get var="elegido"/>#Newline				</li>#Newline				<li>#Newline					<think>#Newline						<random>#Newline							<li>#Newline								<set var="count">#Newline									<map>#Newline										<name>predecessor</name>#Newline										<get var="count"/>#Newline									</map>#Newline								</set>#Newline								<set var="elegido">#Newline									<map>#Newline										<name>successor</name>#Newline										<get var="elegido"/>#Newline									</map>#Newline								</set>#Newline							</li>#Newline							<li>#Newline								<set var="count">#Newline									<map>#Newline										<name>predecessor</name>#Newline										<get var="count"/>#Newline									</map>#Newline								</set>#Newline							</li>#Newline							<li>#Newline								<set var="count">#Newline									<map>#Newline										<name>predecessor</name>#Newline										<get var="count"/>#Newline									</map>#Newline								</set>#Newline							</li>#Newline						</random>#Newline					</think>#Newline					<loop/>#Newline				</li>#Newline			</condition>,utilidades.aiml
0,ITERATE *,*,*,<think>#Newline				<set name="iterator">#Newline					<star/>#Newline				</set>#Newline			</think>#Newline			<srai>NEXT</srai>,utilidades.aiml
0,NEXT,*,*,<condition name="iterator">#Newline				<li value="$">$</li>#Newline				<li>#Newline					<srai>TOP <get name="iterator"/></srai>#Newline					<think>#Newline						<set name="iterator">#Newline							<srai>REMAIN <get name="iterator"/></srai>#Newline						</set>#Newline					</think>#Newline				</li>#Newline			</condition>,utilidades.aiml
0,COMPARE * WITH *,*,*,<think>#Newline				<set var="local">#Newline					<uppercase>#Newline						<star index="2"/>#Newline					</uppercase>#Newline				</set>#Newline			</think>#Newline			<condition var="local">#Newline				<li><value><uppercase><star/></uppercase></value>YES</li>#Newline				<li>NO</li>#Newline			</condition>,utilidades.aiml
0,VALIDDATE * * *,*,*,<think>#Newline				<set var="dia"><star/></set>#Newline				<set var="mes"><star index="2"/></set>#Newline				<set var="anno"><star index="3"/></set>#Newline			</think>#Newline			<condition var="mes">#Newline				<li value="4"><condition var="dia"><li value="31">NO</li><li>YES</li></condition></li>#Newline				<li value="6"><condition var="dia"><li value="31">NO</li><li>YES</li></condition></li>#Newline				<li value="9"><condition var="dia"><li value="31">NO</li><li>YES</li></condition></li>#Newline				<li value="11"><condition var="dia"><li value="31">NO</li><li>YES</li></condition></li>#Newline				<li value="2">#Newline					<condition var="dia">#Newline						<li value="31">NO</li>#Newline						<li value="30">NO</li>#Newline						<li value="29">#Newline						<condition var="anno">#Newline							<li value="2020">YES</li>#Newline							<li value="2024">YES</li>#Newline							<li>NO</li>#Newline						</condition>#Newline						</li>#Newline						<li>YES</li>#Newline					</condition>#Newline				</li>#Newline				<li>YES</li>#Newline			</condition>,utilidades.aiml
0,CHANGEITEM <SET>NUMBER</SET> BY * IN *,*,*,<think>#Newline	            <set var="count"><star/></set>#Newline	            <set var="list"><star index="3"/></set>#Newline	            <set var="list_1"/>#Newline	            <set var="item"><srai>TOP <get var="list"/></srai></set>#Newline	            <set var="list"><srai>REMAIN <get var="list"/></srai></set>#Newline	        </think>#Newline	        <condition var="count">#Newline	            <li><value>1</value> <get var="list_1"/> <star index="2"/> <get var="list"/></li>#Newline	            <li>#Newline	               <think>#Newline	                  <set var="count"><map><name>predecessor</name><get var="count"/></map></set>#Newline	                  <set var="list_1"><get var="list_1"/> <get var="item"/></set>#Newline	                  <set var="item"><srai>TOP <get var="list"/></srai></set>#Newline	                  <set var="list"><srai>REMAIN <get var="list"/></srai></set>#Newline	                  <condition var="list">#Newline	                      <li value="$"><set var="list"/></li>#Newline	                  </condition>#Newline	                  <condition var="item">#Newline	                      <li value="$"><set var="item"/></li>#Newline	                  </condition>#Newline	                </think>#Newline	              <loop/>#Newline	            </li>#Newline	        </condition>,utilidades.aiml
0,INSERTITEM * POS <SET>NUMBER</SET> IN *,*,*,<think>#Newline	            <set var="count"><star index="2"/></set>#Newline	            <set var="list"><star index="3"/></set>#Newline	            <set var="list_1"/>#Newline	            <set var="item"><srai>TOP <get var="list"/></srai></set>#Newline	            <set var="list"><srai>REMAIN <get var="list"/></srai></set>#Newline	        </think>#Newline	        <condition var="count">#Newline	            <li><value>1</value> <get var="list_1"/> <get var="item"/> <star index="1"/> <get var="list"/></li>#Newline	            <li>#Newline	               <think>#Newline	                  <set var="count"><map><name>predecessor</name><get var="count"/></map></set>#Newline	                  <set var="list_1"><get var="list_1"/> <get var="item"/></set>#Newline	                  <set var="item"><srai>TOP <get var="list"/></srai></set>#Newline	                  <set var="list"><srai>REMAIN <get var="list"/></srai></set>#Newline	                  <condition var="list">#Newline	                      <li value="$"><set var="list"/></li>#Newline	                  </condition>#Newline	                  <condition var="item">#Newline	                      <li value="$"><set var="item"/></li>#Newline	                  </condition>#Newline	                </think>#Newline	              <loop/>#Newline	            </li>#Newline	        </condition>,utilidades.aiml
0,TOMORROW * * *,*,*,<think>#Newline				<set var="dia"><star/></set>#Newline				<set var="mes"><star index="2"/></set>#Newline				<set var="anno"><star index="3"/></set>#Newline				<set var="dia"><map name="successor"><get var="dia"/></map></set>				#Newline			</think>#Newline			<condition var="dia">#Newline				<li value="29">#Newline					<condition var="mes">#Newline						<li value="2">#Newline							<condition var="anno">#Newline								<li value="2020"/>#Newline								<li value="2024"/>#Newline								<li>#Newline									<think>#Newline									<set var="dia">1</set>#Newline									<set var="mes"><map name="successor"><get var="mes"/></map></set>#Newline									</think>#Newline								</li>#Newline							</condition>#Newline						</li>#Newline					</condition>#Newline				</li>#Newline				<li value="31">#Newline					<condition var="mes">#Newline						<li value="1"/>#Newline						<li value="3"/>#Newline						<li value="5"/>#Newline						<li value="7"/>#Newline						<li value="8"/>#Newline						<li value="10"/>#Newline						<li value="12"/>#Newline						<li>#Newline							<think>#Newline							<set var="dia">1</set>#Newline							<set var="mes"><map name="successor"><get var="mes"/></map></set>#Newline							</think>#Newline						</li>#Newline					</condition>#Newline				</li>#Newline				<li value="32">#Newline					<think>#Newline					<set var="dia">1</set>#Newline					<set var="mes">1</set>#Newline					<set var="anno"><map name="successor"><get var="anno"/></map></set>#Newline					</think>#Newline				</li>#Newline			</condition>#Newline			<get var="dia"/>/<get var="mes"/>/<get var="anno"/>,utilidades.aiml
0,DELETREA *,*,*,<explode> <star/> </explode>,utilidades.aiml
0,RESTO *,*,*,<rest> <star/> </rest>,utilidades.aiml
0,DECODE *,*,*,<think>#Newline		<set var="palabra"/>#Newline		<set var="solucion"/>#Newline		<set var="tmp"><star/></set>#Newline		<set var="tmp"> <explode><get var="tmp"/></explode> </set>#Newline		<set var="caracter"><first><get var="tmp"/></first></set>#Newline		<set var="tmp"><rest><get var="tmp"/></rest></set>#Newline		<condition var="caracter">#Newline			<li value="NIL">#Newline				<set var="solucion"><get var="solucion"/> <get var="palabra"/></set>#Newline			</li>#Newline			<li value="_"> #Newline				<set var="solucion"><get var="solucion"/> <get var="palabra"/></set>#Newline				<set var="palabra"/>#Newline				<set var="caracter"><first><get var="tmp"/></first></set>#Newline				<set var="tmp"><rest><get var="tmp"/></rest></set>#Newline				<loop/>#Newline			</li>#Newline			<li>#Newline				<set var="palabra"><get var="palabra"/><get var="caracter"/></set>#Newline				<set var="caracter"><first><get var="tmp"/></first></set>#Newline				<set var="tmp"><rest><get var="tmp"/></rest></set>#Newline				<loop/>#Newline			</li>#Newline		</condition>#Newline	  </think>#Newline	<get var="solucion"/>,utilidades.aiml
0,CODE *,*,*,<think>#Newline		<set var="tmp"><star/></set>#Newline		<set var="solucion"><first><get var="tmp"/></first></set>#Newline		<set var="tmp"><rest><get var="tmp"/></rest></set>#Newline		<condition var="tmp">#Newline			<li value="NIL">#Newline			</li>#Newline			<li>#Newline				<set var="solucion"><get var="solucion"/>_<first><get var="tmp"/></first></set>#Newline				<set var="tmp"><rest><get var="tmp"/></rest></set>#Newline				<loop/>#Newline			</li>#Newline		</condition>#Newline	  </think>#Newline	<get var="solucion"/>,utilidades.aiml
